
     -19.9555	      6.88496	      4.87215	      2.09285	      1.47281	      6.47325	      9.00467	      14.3362	      2.13467	      1.28122	      7.08994	      4.48523	      11.1139	      2.12338	      2.30293	      4.54833	      4.98756	      4.55564	      4.43366	      11.1945	      6.29819	      2.40906	      6.17516	      2.81218	      4.32707	      15.3273	      1.30873	      2.00068	      2.30476	      2.58809	      2.43158	      11.7389	      6.34305	      27.9609	      3.23569	      7.57602	      24.3867	      13.6682	      14.6293	       9.4023	      21.8953	      6.71407	     0.827305	      21.8355	      4.27065	      32.1115	      13.2334	       1.1972	       1.5091	      5.98141	      6.72801	      9.98221	      22.2699	      14.2682	      4.98268	       14.008	      3.50493	      4.85682	      5.26607	      22.5536	      8.76759	      7.42964	      26.2217	      0.53697	      3.75003	      3.10632	      3.57315	      1.53386	       6.7052	      4.65337	      13.7423	      15.2256	      10.6781	      9.54128	      9.32045	      13.1655	      12.3565	      6.43047	      5.96777	      13.7464	     0.764155	      21.1575	      8.75056	      11.0314	      4.21486	      1.24199	      2.68148	      1.99023	      13.0108	       1.8147	      4.22013	      7.43466	      10.4419	      20.4838	      9.29767	     0.481111	      12.7183	      15.3137	      4.49265	      15.5253	      3.91276	      9.90393	      12.6223	      22.7146	      12.0262	       4.0715	      20.8376	  0.000904952	       110.985
     -62.9211	      3.83146	      6.48824	      7.37235	      1.47281	      25.3416	      1.74385	      10.5583	      2.63713	      5.30015	       12.886	      4.39986	      10.3085	      3.16745	     0.549268	      1.32384	      5.28886	      1.08199	      4.75814	      9.11854	      17.1398	      10.1237	      5.52932	      5.82253	      4.32707	       20.217	      3.51681	      3.37573	      29.0856	      5.09557	      3.10129	      14.5415	      7.86369	      11.3585	       4.2521	      1.63549	      20.7061	      6.73009	      1.01814	      4.56116	        9.784	      6.53214	      1.30115	      3.62241	      7.81829	      32.0085	      16.1291	     0.480682	     0.652963	      10.0645	      25.5304	      0.44325	      10.2406	      17.2536	       8.9925	      12.6599	       16.853	      2.22146	      8.44293	      4.52176	      8.72547	      15.8647	      6.15185	      3.71039	       11.171	      9.43544	     0.819805	      12.9097	      1.48342	     0.608335	      10.8123	     0.607936	      25.1178	      17.7663	      4.57908	      10.3729	      1.07134	      15.3815	      8.06081	      17.5294	      5.47485	      19.9508	      11.7288	      29.0843	      23.2559	      2.24121	      7.95531	      1.14778	      19.6815	      10.4854	      9.63822	      7.34928	       35.708	      5.50277	      4.27402	      15.0777	      6.66286	      8.39099	      8.86307	      17.4879	      1.80024	      5.09858	      10.9178	      3.20037	      2.88843	      9.65617	      24.2882	   0.00145491	       120.771
     -62.9211	      6.13934	      10.3247	      12.3587	      4.15515	      7.66216	      5.14192	       7.9033	        1.902	      12.7034	      11.4776	      9.11986	      2.47036	      1.15987	      3.76136	      4.91039	      2.47345	      1.19866	      1.49784	      5.67231	      2.63986	      3.62269	      7.59417	      2.66197	      2.97051	      6.71413	      2.16146	      1.24488	      38.9879	      5.99686	      9.72319	       7.7559	      9.95327	       7.0004	     0.996476	      2.68502	      10.4703	      2.12843	      4.79782	      5.13035	      9.37698	       36.651	      3.38779	      41.1596	      8.92051	      6.40062	      6.75498	      5.19725	      4.55692	      12.3616	       13.399	      8.57151	      20.4427	      15.6613	      6.61328	      10.2233	      9.62445	      2.22146	      1.75091	      4.19805	      9.09817	      15.8647	       38.731	      13.7473	      14.5831	      1.01018	       13.057	      5.39433	      9.04185	       6.6722	       3.7515	      24.0433	      16.3342	      13.0582	      11.3041	      5.15497	      18.8469	      12.9996	       6.2546	      6.47338	      6.12855	      18.4702	      18.0004	      7.04268	      16.3597	      3.22944	      1.42283	      6.84159	      32.3227	      10.9461	       8.9222	      10.5928	      33.5413	      2.11663	      3.60535	      1.75495	      25.5536	      8.78273	      14.8582	      8.72633	      6.01896	      1.09465	      9.35984	      9.03707	     0.546042	      3.76447	      11.8905	  0.000118273	       118.422
     -18.1394	      2.41841	      12.2395	      16.1015	       3.7008	      7.97666	      2.22953	      4.04961	      6.30512	      1.02848	      7.42052	      1.56818	      7.39329	      1.22967	      4.07684	      1.45369	      3.72084	      1.09887	       13.585	      2.57121	      5.28117	      10.5489	      10.5023	      17.2732	      6.47341	      8.29354	       5.8936	        6.476	      20.1427	      1.90679	      2.98256	      13.5104	      15.6327	      16.7965	      3.63594	      6.00629	      10.2747	      14.1975	      6.50199	       4.0089	      4.23808	      18.4091	      4.20367	      15.3497	      4.58537	      6.51604	      12.9106	      3.89957	      2.37012	      30.9869	      8.94688	      1.00734	      11.9268	      19.8368	      1.93546	      5.17263	      19.8209	     0.743411	      6.97888	      3.40752	     0.768776	      15.0189	       1.1303	      8.26841	      17.8439	      4.42648	      12.0233	      1.12765	      17.8047	       4.0299	      5.86619	      34.4723	      39.1835	      15.0362	      8.99178	      22.3774	      5.03321	      7.76896	      12.1921	      3.05654	     0.976085	      6.77424	      7.01297	      12.5273	      10.4083	     0.506191	      1.68203	       9.3383	      22.9508	      2.00156	      12.2007	      34.4326	      19.2665	      3.01618	      17.2183	      27.4486	      4.73229	      3.91299	      15.1463	      9.63306	     0.739768	      1.91268	      6.16581	      15.9556	      5.16822	      2.02521	       25.229	  5.14218e-05	       117.525
     -28.5611	      3.58236	      5.17948	      7.14769	      4.76446	      13.6729	      4.84723	      7.83973	      5.31038	      14.7835	      5.97169	      10.4139	      5.08571	      12.3121	      2.82121	      3.50913	      3.58856	       1.0799	       24.469	     0.411714	      6.89474	      17.4918	      39.9005	     0.740157	       8.1306	      7.62655	      2.67994	     0.417981	      6.49352	      1.81979	      6.84969	     0.836451	      12.8403	       13.843	      1.52953	      9.33014	      6.09119	      7.39311	      1.39189	     0.781625	       6.2725	      11.2753	      2.57158	         7.65	      16.8879	      10.4538	      5.83057	      20.9261	      3.04404	      19.2008	      12.1099	       4.7027	      2.77592	       11.392	      11.7112	      1.37619	      22.0533	      8.49761	     0.755941	      4.70384	      7.81773	      27.9414	      10.7381	      10.7062	       13.171	      7.44398	      9.42327	        4.075	      9.39091	      9.54253	      19.7189	      12.4825	      12.7473	      5.29053	      4.16548	      13.4367	      18.0577	      8.80726	      4.64381	      4.07735	      20.1013	      6.46866	      8.33802	      8.46502	      22.4609	      1.36235	       12.282	      3.50378	      12.8029	      1.62036	      18.4721	      45.7412	      30.8001	      7.25829	      11.4245	      2.84717	      15.1309	      17.7763	      6.55068	      20.3252	     0.711251	      14.1357	      18.9351	      6.82816	      8.55775	      26.9674	      14.0347	    8.796e-05	       126.213
      61.1672	      5.55421	      12.8872	      1.20246	      3.65548	      11.1998	      9.40963	      1.11674	      6.54223	      7.30231	      11.4962	      3.40377	      0.60203	      3.17718	       4.2155	      1.71325	      2.30394	      1.09187	      1.84531	      5.70892	      9.27599	      25.2391	      24.9759	      2.90734	      11.0128	      5.99443	      3.43254	      8.14728	      6.16078	      11.5063	      1.30429	      6.39741	      1.88136	      12.7677	      1.56821	      8.77547	       5.2048	      11.7763	      3.95264	      1.26195	      11.4928	       5.8912	      21.5776	      16.5587	      22.1479	      1.67483	      4.81474	      15.1621	      16.6155	      18.2506	      15.1346	      1.31907	      5.13495	      9.15735	      11.7019	      1.52583	      10.0049	      6.40022	      10.8679	      3.05278	     0.837193	      25.1871	       17.169	      16.0123	     0.711886	      1.49651	      1.15897	      7.09735	      17.1041	      9.86172	      15.3038	      3.02895	      6.25189	      2.41554	      3.57869	      6.85411	      2.25286	      8.64794	      8.80046	        24.87	      11.3304	      1.99904	      8.43499	      9.00402	      10.5993	      5.48711	      8.82256	      4.37702	      4.25213	      2.10051	      5.50856	      12.6972	      6.77934	      8.32183	      1.54073	      14.0648	      12.4228	      15.8881	      16.9433	       6.9995	       12.056	      10.4936	      5.15724	      22.5017	      5.40257	      15.8612	      8.31004	   4.6198e-06	       104.268
      165.618	      7.09128	      3.50909	       4.9629	      6.31121	      1.80645	      6.04543	      9.48281	      7.91195	      2.49032	      2.88598	      2.76039	      1.41897	      1.32715	      3.29046	      1.91219	      1.73346	      1.32044	      4.09268	      8.27131	      19.2634	      3.95836	      1.60059	       6.5712	      2.15975	      5.62122	      3.41743	      42.7641	      8.88663	      21.4892	      5.10323	      3.50693	      2.22903	      15.5249	      2.09851	      2.17751	      1.91225	      10.6774	      11.7176	     0.826182	      15.1479	      4.76253	      34.5161	       2.3494	      3.08881	      10.1941	     0.714703	      13.5757	      30.2099	      6.22522	      3.27002	      5.69865	      4.90777	      5.39793	      1.95001	      9.44879	      4.72066	      3.72796	      7.48128	      6.09817	      21.2052	      15.8051	      30.0696	      30.4338	      9.97402	      11.2896	      3.94543	     0.438954	      18.8342	      8.29023	      7.61541	      1.51366	      8.71882	      7.71655	      9.73033	       16.681	      12.5646	      2.29621	      1.59866	      7.96235	      16.8888	      4.63979	      1.63153	      14.4535	      1.73099	       4.2978	      5.63185	       3.6192	      4.12139	      12.4582	       8.1625	       23.315	      2.09931	      3.96743	      1.85066	      10.2125	      15.4317	      21.2997	      6.80133	      5.71888	      13.6885	      7.54348	      5.05632	      23.7144	      15.7511	      10.2929	      17.4419	   0.00281055	       116.172
      165.618	      7.53967	      3.87015	      5.55284	      3.37607	      3.30716	      2.57771	      12.7006	      8.99025	      4.63109	       5.2248	      2.70863	      2.93227	      2.49281	      8.06167	      2.48881	      5.12435	       10.849	      8.45455	      3.00157	      13.6173	       3.7823	      1.88402	       10.791	      17.4796	      5.32864	      1.42637	      11.7111	      1.06701	      20.7004	      5.42223	      16.2099	      3.05773	      16.9615	      1.57312	      1.94289	     0.609404	      12.8181	      2.84271	      25.3473	     0.965058	     0.796157	      23.1408	      1.75834	      2.12811	      12.2764	      21.1094	      6.47837	      6.47742	      19.3177	      11.2672	      2.44513	      12.6954	      14.6778	      2.16726	      4.18627	      4.33695	      3.68776	     0.778203	      9.81886	      10.6049	      10.3339	      30.6633	     0.253557	      7.49359	      2.43994	      2.56226	      14.1762	      24.2284	      7.87035	      12.3621	      2.50154	      4.65941	      3.90524	       6.3581	      14.3797	      7.52761	      8.90695	      5.94619	      4.54994	     0.841211	      4.01722	       12.629	      7.76829	      4.96947	     0.881774	      2.57836	      1.80299	      33.2918	      8.11907	      14.8832	       8.5597	      12.0739	      22.0076	      6.62088	       9.4225	      17.5158	       17.102	      4.80867	      7.60901	     0.959127	      9.84659	      1.18273	       15.781	      14.6416	      15.8607	        5.989	   0.00144233	       110.031
      176.181	      7.92071	      4.00172	      6.63799	      3.37607	     0.951239	      9.67626	      6.64556	      1.50444	      7.77563	      6.42607	      5.95833	      5.11222	      2.74592	      2.04944	      5.97801	      4.80506	      13.8884	      16.4363	      3.22119	      7.17753	      4.71928	       2.3967	      8.24565	       9.3728	      2.30865	      3.34012	      8.96538	      5.75091	      20.8039	      27.5362	      2.23656	      1.23961	       10.645	      2.96474	      6.17629	      11.1246	       1.6363	      7.47132	      1.75645	      14.3564	      5.65991	      4.23725	       1.7775	      10.5783	     0.811924	      19.7709	      16.4518	      4.35608	       2.2558	       7.7334	       11.128	      14.0428	      41.6353	      8.94505	      5.55594	       3.4227	      2.08301	      4.37046	      5.81187	      31.2611	      19.1224	      14.0923	      6.44473	      7.40793	      12.4908	     0.821836	      10.4233	      29.9621	      4.28443	       13.502	     0.921337	      4.10281	      2.46436	       4.9576	      28.0259	      16.6008	     0.707158	      5.15644	      2.94566	      8.52832	      1.88973	      9.51756	      14.5523	       32.451	      3.81479	      12.3682	      8.62629	      27.2614	      9.97046	      18.1163	      9.89472	      14.5148	      11.8939	      2.12202	      6.93364	      10.0336	      23.1115	      14.9559	      3.55306	      1.95167	      22.4178	      1.84618	      31.4746	      10.7171	      3.70485	      6.31884	   0.00461951	       119.788
     -16.1016	      2.74191	      20.9396	      0.68867	      2.49617	      4.30064	      8.42287	       6.1482	      13.7322	       5.5849	      4.47215	       3.5642	      3.25375	      3.06762	       13.902	      17.2091	      12.6175	      24.4133	      3.44497	      2.32087	       7.2236	      1.47003	      2.72524	      15.6649	      11.8064	      2.38497	       13.968	      14.6279	      2.12888	      24.3958	      12.8112	      18.3345	       1.8766	      1.05045	      10.2158	      7.49528	     0.990806	      3.77341	      5.63619	       1.7795	      8.28552	      5.94987	      3.75218	      1.90719	      9.98828	       10.313	      20.4008	      23.7035	      4.89639	     0.495051	      12.2684	      8.44698	      36.8527	      13.8176	      8.96634	      13.8266	      5.52654	       10.203	      4.67932	       18.056	      18.6662	      13.6482	      15.1692	      10.1196	      21.9441	      13.2469	      8.96342	      2.54281	      9.72768	      1.65884	      11.5143	      7.18633	      4.41009	      3.24529	      1.99088	      8.08974	      14.9585	      4.11405	      33.2385	      27.1602	      2.39747	      11.0691	      14.6636	      5.77278	      1.99666	      14.3628	      5.28238	      13.9989	      19.2733	      19.5114	      2.43941	      19.0135	       10.748	      18.4019	      14.9864	      8.33634	      3.48059	      15.0591	      8.83445	      1.48443	      16.5646	      14.0561	      4.91079	      5.80913	      5.95342	       1.5604	      7.50076	   0.00255029	        127.67
      24.1969	      3.11003	       1.4488	      2.32057	      1.74027	      2.11348	      24.7063	      5.19205	      18.2039	      10.4393	      3.34229	      4.37937	      10.5971	      7.80011	      3.92041	      16.7552	      17.8265	      15.5086	      6.43403	      4.53889	      7.39487	      8.83511	       6.5256	      2.72969	      11.3562	     0.496708	      12.6113	      5.77027	      8.14385	      1.72781	      24.3237	      10.9226	      3.08811	      4.36012	      3.46923	      8.75513	      1.94873	      10.8209	      9.88545	      3.46634	      8.01123	      7.31739	      6.85352	      1.91336	      12.4266	      4.44701	      1.42829	      12.8169	      20.1177	      2.26792	      3.89158	      1.43167	      22.3437	      11.9798	     0.571272	      8.48978	      7.90874	      1.75062	      12.2198	      9.67609	      20.4972	      11.9473	      19.3109	      9.34822	       10.394	      10.0952	      5.22464	      11.6268	      6.71804	      3.22457	      11.6803	      10.4252	      2.97712	      4.80149	      10.2109	      24.2025	      22.4212	      3.20174	      15.1298	      7.87124	      5.47961	      3.11445	       11.104	       6.4394	      7.54634	      11.5852	      4.02472	      10.6175	      3.71395	      9.92102	      6.77561	      2.84178	      25.9637	      16.2618	      12.0408	      14.8362	      5.93447	      19.5182	       8.1281	      9.52861	      9.02089	      12.2333	      3.80303	       14.597	      3.86599	      8.21735	      11.9553	   0.00285853	       115.186
     -61.2652	      3.60227	      3.01762	      2.78962	      3.49411	      3.76011	      11.6343	       8.1474	      15.8338	      5.32356	      2.43131	      8.27569	      14.9241	      1.71019	       3.3878	      4.90189	      19.4403	      10.3632	      3.71422	      2.07269	      20.0483	      2.58432	      0.26941	      4.44043	     0.205594	       4.1164	      12.8428	      3.79896	      14.2738	       4.1354	      8.15016	        13.17	      6.39557	      1.55776	      3.20008	      14.2943	     0.992774	      20.0496	      1.44948	      4.26626	      6.79645	      8.42222	      7.25808	      1.91238	      10.8548	      1.99033	      30.2601	      9.06188	      23.0352	      5.82889	      8.60996	      5.06138	      26.6703	      20.7022	      1.44221	      4.18723	      11.8844	      2.12696	      11.5743	      37.0122	      5.97491	       4.2582	      31.0125	       2.0569	       13.085	      15.0971	      11.3152	      10.9834	      16.7621	       3.2244	      12.6399	      10.1442	      6.87686	      9.36431	      14.2375	      25.6323	      11.3753	      3.94708	      13.5701	     0.800194	      17.5596	      5.68165	      1.91135	      13.4752	      5.08609	      2.69253	      4.02472	      4.62727	      6.80104	      10.8039	      21.1737	      1.83622	      6.87889	      7.89107	       21.594	      13.7879	      6.31861	      12.8196	      10.2041	      21.0708	      2.51425	      8.25984	      1.30896	      8.30213	      3.94977	      6.15272	      30.4725	   0.00263983	       122.338
     -57.2798	     0.386481	      3.44949	      7.61554	      5.34027	      1.39268	      13.7099	       8.0089	      1.78792	      1.16957	       3.3704	      11.9181	      11.1301	      16.3566	      8.40744	       4.1251	      29.3996	      8.08416	      1.74619	      2.21779	      1.20353	      3.03017	      4.79675	      10.6448	     0.723088	        18.39	      5.39404	      2.39897	      10.0297	      9.32594	      7.32273	      9.45145	      13.3523	       5.7727	      4.64564	      11.1119	     0.430476	      15.6489	      7.47542	     0.862979	      21.7035	      5.61267	      2.97036	     0.469216	       10.061	      11.1781	      20.3666	      3.84495	       7.3561	      7.95132	      9.11327	      16.5906	      5.85431	      9.10319	      4.41981	      4.40106	       47.008	      3.26045	      13.6357	      17.4754	      2.90374	      9.97111	      38.8634	      3.51294	      13.3233	      8.14075	       9.6785	      5.33278	       2.2524	      2.31118	      9.79837	     0.310969	      14.0231	      2.93634	       6.6819	      23.3314	      14.0199	      10.3629	      0.14514	      2.88388	     0.407166	      12.5379	      6.09884	      4.09194	      9.24602	      13.7263	      2.21191	      2.20815	      27.8725	      3.85061	      20.7359	      4.04137	      7.17549	      3.97532	      4.75219	       1.4329	      7.25786	     0.571378	      16.0043	      9.03642	      7.57506	      18.2979	      25.1544	      11.4703	      6.70765	      7.47036	      7.16332	   0.00110316	       118.653
     -57.4999	     0.645661	       4.3735	      1.90056	      10.5693	        2.468	      1.90564	      8.46987	     0.069336	     0.509903	      5.69516	      6.45735	      24.4178	      6.98023	      10.3917	      1.18205	      32.9806	      8.97871	      4.11265	       7.1941	      7.02103	      5.82327	      1.27649	       6.5196	      2.23516	      26.4896	      1.06163	      2.87836	      2.47808	      8.01272	      4.18056	      17.9342	      20.0911	      6.35553	      5.03231	      6.31818	      2.13295	      4.89515	      1.91979	      5.73536	       15.227	    0.0938773	      22.2242	       3.8951	      25.4409	      8.65129	      5.32611	      14.8661	      3.26898	     0.594592	      10.9155	      12.0943	      5.44085	      9.39513	      11.9308	      3.79236	        12.25	      2.51859	      9.68805	      1.14833	      12.4929	      6.12856	      7.43277	      3.21208	      1.85736	      9.94545	      4.64578	      8.60592	     0.555153	      12.9785	       3.6189	      4.54328	       14.596	      3.97619	      3.95032	      25.0745	      3.23193	      9.79591	      4.79515	      9.75777	      2.32086	      10.1379	      3.38154	      6.54281	      1.53832	      10.8991	      8.09894	      2.06763	      11.0971	      11.0279	      9.34592	       8.5066	      31.8579	      7.27568	      3.04986	      6.20374	      41.4021	      13.6594	      16.7582	      14.2376	      9.83143	      13.0311	      18.4957	      18.2396	      13.5484	      5.46365	      6.82274	  0.000217089	       112.538
      37.4803	      2.76746	      4.52501	      10.7211	       13.952	      4.62816	    0.0898463	      3.79471	      2.82941	      2.96838	      7.28094	      4.19302	      13.2465	      12.1407	     0.427485	      5.84376	      21.0475	      6.75277	      9.73029	      7.70985	      7.99233	      7.68156	      1.38759	      5.19642	      3.21488	      10.2277	      6.44023	      5.78865	      10.8855	      5.31047	      2.72708	      11.6659	      9.91982	       6.7062	      4.99631	       7.0291	      2.46185	      26.2829	      1.96501	      14.4361	      1.39827	      7.66159	      9.90827	      14.9597	       11.523	       9.8514	      2.97942	      28.3976	      3.11333	      22.3007	      3.73162	      1.68982	      9.39952	      18.7368	      3.53113	      3.67968	      49.0404	      30.8804	      17.2006	      12.9502	      1.39467	      3.35793	      2.58673	      11.1211	      9.66783	      13.8995	      3.81599	       4.9527	      20.0465	      32.3685	      0.26092	      4.40843	      8.23328	      6.04207	      6.04062	      25.2684	      8.60337	       4.2448	      4.43338	      6.72453	      15.0439	      24.8759	      17.0749	      7.15848	      9.03671	      6.38479	      5.89299	      8.77993	      15.5499	       4.9381	      7.28309	      12.7121	      15.1024	      40.6408	      33.4588	      16.5243	      19.6296	      10.1369	      8.59591	      11.3163	      8.93131	     0.529034	        9.424	      15.0104	      1.50284	      7.43375	      2.08767	  3.78354e-05	        122.62
     -33.0792	     0.829475	      11.2166	       8.6579	      11.6904	      12.2927	       11.763	      12.4289	     0.313145	      2.57263	      3.71429	      8.12624	      11.7263	      1.30124	     0.320362	       5.6992	      9.70198	      5.55401	      4.92422	      3.47444	      7.14654	      3.82375	      2.22566	       13.142	      9.28016	      20.3823	      3.82701	      6.79238	      6.31001	      10.0066	      8.28835	      6.80077	      2.41823	       2.2951	      6.06795	      2.67127	      6.95569	      26.1415	      6.86779	      13.5709	       4.8067	     0.267573	      16.2211	      22.3438	      8.32115	      10.2421	      11.0818	      17.9991	      9.61023	      11.7659	      2.29042	      11.2976	      3.52401	      15.9928	      1.51285	      11.5931	      26.9427	      33.2299	      9.34725	      15.2903	      1.43791	      14.2128	      5.79727	      10.6283	      10.1892	      15.6829	      13.9315	      1.70457	       27.736	      3.85077	      26.2406	      15.8258	      44.1514	      3.20388	       20.563	      34.4569	      12.6435	      4.76962	      8.35808	      3.31448	      12.3739	      1.23453	       4.2693	      10.6869	      23.2131	      9.51713	      8.15431	      15.6673	      4.90727	      15.5073	      21.0751	      27.6142	      17.0793	      23.8191	      22.8425	      2.01375	      9.50281	      3.58519	      2.54226	      2.46741	      7.51613	        2.978	      10.0499	      35.5576	      2.69502	      13.1102	      4.67208	  0.000367497	        131.54
     -52.8638	       1.2152	      2.56155	      1.26727	      6.01181	      6.87578	      7.56401	      5.94926	      1.00819	      7.46571	       5.9082	      9.70862	      9.28479	      7.60842	     0.281124	      5.63592	      2.56306	      2.36333	      9.49772	      4.12143	      0.46317	       13.121	      9.15175	      19.5475	      6.14862	      6.63744	      21.5816	      3.57931	      6.58567	      5.84744	      4.20245	      4.40143	      1.32256	      4.38544	      1.45963	      11.7166	      3.85464	      18.7778	       19.948	      12.1182	      23.8521	       6.3591	      16.9423	      14.3677	      7.21237	      5.47868	      18.1289	      18.6094	      16.4555	       7.1866	      2.62813	      16.2796	      1.92927	      13.3091	      8.18592	      20.2895	      44.5866	      37.5184	      6.38278	      1.43592	      12.8168	      15.0034	      5.57431	      7.26397	      21.2494	      8.02546	      8.56214	      10.8527	      3.00517	      7.85726	      28.0196	       19.411	      29.9557	       2.8957	      29.5503	      17.1004	      30.1241	      21.1171	      29.2368	      7.27625	      10.8005	      10.0875	      14.5809	      2.97368	      44.5825	      9.11326	      13.7864	       20.067	      19.4175	      2.50667	      10.8374	      9.23204	      3.23585	      11.4884	      10.3091	      8.65284	      31.2926	      19.7039	      29.0624	      3.34465	      6.77618	      9.30216	      25.7125	      7.77396	      2.69502	      13.1102	      13.5616	  0.000222713	       140.029
      10.4551	      12.5924	      2.43756	      7.41477	     0.235717	       7.2033	      6.91272	      8.73251	      2.87753	        11.74	      2.14433	      10.7272	      4.68923	      7.33253	       6.4098	      11.6143	      11.4694	      3.50775	      13.9403	      17.2072	      5.58886	      4.10723	      7.25304	      6.98672	      2.11034	      7.31056	      6.37691	      17.6465	      10.3611	       2.9505	      6.96771	     0.619351	     0.221204	      2.08479	       8.9575	      3.35514	      4.26691	       6.7277	      15.7051	      3.85244	      18.4753	      4.87822	      12.7268	      21.1086	      10.2764	      5.46206	      3.72783	      17.1202	      12.1562	      12.3733	      4.08375	     0.554865	        4.344	      5.76634	      13.5595	      29.3794	      49.9896	      11.9809	      18.3294	      7.56876	      13.2336	      11.5528	      34.2594	      13.9947	      12.6133	      23.2209	      9.26684	      6.07423	      41.1319	      5.59909	      18.1213	      15.1769	      10.6093	      2.62123	      3.18709	      11.8139	      42.9073	      19.7455	      44.0133	      11.7227	      4.42944	      18.1432	      28.4594	      4.86963	      11.7308	      10.4583	      59.5825	      17.8426	      17.7805	        32.74	      12.3887	      3.11587	      22.3178	      2.11199	      31.9023	      2.94195	      11.7857	      23.1211	      7.09196	      4.82169	      19.5931	      1.52704	      7.18072	      6.40912	      19.8416	      13.3151	      32.5061	  0.000270854	       143.848
      73.5451	      6.42167	      6.00861	       8.2964	     0.235717	      2.70589	      8.90125	      9.15433	      4.12024	      6.09605	       6.5114	       2.2026	      8.07548	      7.55072	      4.78503	      16.7386	      6.65585	      6.88753	      8.06152	      8.76657	      3.01674	      2.29969	       1.5034	      4.70055	      1.77455	      5.23856	      6.96137	      10.6987	      2.66088	       2.9505	     0.785388	      13.1011	      3.11215	      3.04541	      8.98297	      15.6306	      14.7232	      5.23228	      12.7337	      56.0126	      14.1212	      3.64532	      4.37694	      3.46726	      9.89155	      10.3815	      8.23255	      23.0654	      23.1433	      7.04681	      2.29258	      2.96601	      1.65956	      4.37968	      13.0169	      29.3843	      32.5111	      6.57572	      15.8568	      7.79195	      22.5427	      2.66018	      44.0001	      3.12461	      9.36993	      14.6148	      19.5169	      4.50716	      12.1135	      7.75053	      8.69778	      14.2686	      6.24204	      2.41246	       22.482	      14.5309	      18.9824	      11.4085	      8.66974	      12.5446	      1.61721	      3.00304	      17.8916	      18.2769	      8.21012	      3.66947	       27.914	      7.16808	      9.44888	       16.137	      32.1181	      19.2421	     0.046387	      3.18945	       7.4146	      1.81514	      17.5595	      14.8126	      6.84307	      4.07524	      11.2273	      1.52704	      1.26181	      13.9662	      11.3766	      13.6675	      1.47649	    0.0020854	       128.027
      -31.092	      4.73442	      14.7976	      3.74178	      5.92648	      6.00235	      1.93404	       10.552	     0.162293	       1.0197	       9.3557	      10.4387	      6.29891	      11.6827	      7.22267	      23.5905	       2.1126	      8.17797	      3.98486	      16.3185	     0.739113	     0.684137	      6.05526	      10.6576	      1.11377	      3.15689	      2.43784	       12.261	      3.78379	      11.2174	      1.39964	      13.1011	     0.492156	      4.20438	      7.92793	      23.5115	       9.5815	      16.1341	      11.4752	      2.43965	      13.1706	      8.07363	       7.5581	      8.59941	      10.0486	      10.4885	      4.78182	      30.2266	      7.44795	       15.439	      6.49577	      3.73313	      8.68933	       4.5814	      15.4743	      15.0858	       9.2121	      8.10728	      7.30367	       8.2191	      17.3707	      3.62808	      17.8012	     0.298041	      11.5423	      23.4028	        2.658	      7.71271	      11.4076	      7.15552	      17.0503	      14.4285	      15.7618	      21.3235	      28.6177	      18.3243	      8.53383	      20.7192	      14.6447	      9.05331	      0.97272	      11.1436	      3.82259	      23.5014	      5.32229	      5.01101	      25.7808	      5.59586	       10.401	      17.4608	      2.44977	      13.4058	      18.3438	      4.00318	      1.70137	      3.55319	      26.9036	      17.4665	      9.92298	      10.6986	      20.8524	      22.7955	      4.65164	     0.953717	      13.6841	      17.9742	      20.9495	    0.0195279	       130.375
     -57.3086	      1.64557	      6.55651	      2.20411	      22.4065	      3.48148	      5.80376	      1.89358	      1.03195	      2.65505	      4.84915	      5.21548	      13.1755	      10.0428	       6.0235	      8.60497	      6.69673	      14.4159	        2.528	      22.6647	     0.578334	      5.04879	      1.16802	      3.29228	      14.9993	      12.1854	      10.1902	       11.791	      2.31152	      8.69076	      3.74676	      22.6723	      11.7616	      4.85404	     0.271377	      12.5628	     0.595768	      6.58587	      9.86394	      3.76479	      11.3223	      7.16581	       2.8974	      1.94887	      13.6168	      5.53407	      7.01769	      18.8556	      12.8414	      7.32171	      6.97153	      9.67269	      24.3792	      16.9541	       3.5777	      13.3836	      4.33882	      10.2715	       6.2008	      3.96846	      25.2003	      1.83269	      5.67464	      24.2474	      11.6995	      27.4245	      0.94015	      4.09524	      20.6889	      2.20517	      5.47318	      2.53952	      23.4285	      4.02645	     0.735013	      8.50035	      14.9422	      3.14606	      11.6435	      26.5243	       1.9108	       3.4378	      4.68369	      1.87985	      7.40298	      5.15631	      16.4781	      2.54837	      3.20149	      8.23405	      2.76122	      5.52755	       2.6703	       12.299	      3.12911	       33.214	      7.40708	      13.1925	       5.7022	      23.1975	      10.2523	      2.00538	      1.49122	      22.3734	      17.9381	      0.80334	      14.6595	      0.01115	       118.165
